Source,Target,Value
Inoviridae,S,0.37085
Myoviridae,S,2.19136
Podoviridae,S,1.64761
Siphoviridae,S,2.33286
Unclassified,S,4.54087
Inoviridae,SP,0.22896
Myoviridae,SP,3.06989
Podoviridae,SP,1.63031
Siphoviridae,SP,2.37567
Unclassified,SP,4.52638
Inoviridae,W,0.01999
Myoviridae,W,2.24135
Podoviridae,W,1.48357
Siphoviridae,W,2.09452
Unclassified,W,4.52191
Inoviridae,WP,0.26369
Myoviridae,WP,2.45057
Podoviridae,WP,1.39108
Siphoviridae,WP,2.35549
Unclassified,WP,4.55579
S,Proteobacteria,5.71224
S,Bacteroidota,5.11126
S,Actinobacteriota,4.74251
S,Desulfobacterota,4.35481
S,Gemmatimonadota,4.42633
S,Acidobacteriota,4.39278
S,Planctomycetota,3.71271
S,Myxococcota,4.09724
S,Nitrospirota,4.30616
S,Patescibacteria,3.92211
S,Verrucomicrobiota,3.64812
S,Bdellovibrionota,3.06477
S,UBA10199,3.25569
S,Chlamydiota,2.50313
S,Dependentiae,2.59444
SP,Proteobacteria,5.95693
SP,Bacteroidota,4.49282
SP,Actinobacteriota,3.70363
SP,Desulfobacterota,2.1299
SP,Gemmatimonadota,2.18013
SP,Acidobacteriota,1.88173
SP,Planctomycetota,3.95896
SP,Myxococcota,3.99373
SP,Nitrospirota,3.68921
SP,Patescibacteria,3.46506
SP,Verrucomicrobiota,3.02262
SP,Bdellovibrionota,3.20084
SP,UBA10199,2.77299
SP,Chlamydiota,2.32539
SP,Dependentiae,1.87895
W,Proteobacteria,5.90226
W,Bacteroidota,4.92043
W,Actinobacteriota,4.77887
W,Desulfobacterota,2.7385
W,Gemmatimonadota,1.78688
W,Acidobacteriota,2.03288
W,Planctomycetota,2.97385
W,Myxococcota,3.37656
W,Nitrospirota,2.32955
W,Patescibacteria,4.34842
W,Verrucomicrobiota,3.25332
W,Bdellovibrionota,3.52176
W,UBA10199,2.10194
W,Chlamydiota,3.1531
W,Dependentiae,3.44381
WP,Proteobacteria,5.93817
WP,Bacteroidota,4.56879
WP,Actinobacteriota,4.06644
WP,Desulfobacterota,3.287
WP,Gemmatimonadota,3.39334
WP,Acidobacteriota,3.3963
WP,Planctomycetota,3.85988
WP,Myxococcota,3.99067
WP,Nitrospirota,3.27212
WP,Patescibacteria,3.33147
WP,Verrucomicrobiota,2.91057
WP,Bdellovibrionota,3.41214
WP,UBA10199,3.0851
WP,Chlamydiota,2.02784
WP,Dependentiae,1.94296
